H,W,L,FL,PS,ES,Animal
25.2,5.8,49.6,0,0,2,0
44.7,20.7,66.9,0,1,1,1
18.0,4.4,44.6,1,0,0,0
32.1,25.0,62.8,1,1,0,1
72.9,32.1,95.8,0,1,1,1
38.6,4.8,52.8,0,0,2,1
20.0,3.6,47.7,1,0,0,0
20.4,2.9,46.2,2,0,1,0
36.5,23.5,65.0,1,1,1,1
12.0,7.1,48.7,1,1,2,0
58.8,18.3,109.9,2,1,0,1
47.5,23.5,75.2,2,2,1,1
44.8,7.5,77.9,1,2,1,1
80.6,25.7,78.1,2,0,0,1
72.2,35.3,38.2,1,2,1,1
29.1,4.8,43.2,1,0,0,0
52.3,22.9,74.2,2,1,0,1
61.2,17.8,93.8,1,1,2,1
60.1,0.3,79.5,2,2,0,1
71.7,17.6,106.1,2,0,2,1
32.9,5.1,45.3,0,0,0,0
30.8,6.3,45.5,0,0,0,0
29.1,16.2,76.8,1,2,0,1
61.0,41.6,68.3,2,1,2,1
55.3,3.7,91.4,2,2,0,1
23.9,3.1,50.3,2,0,2,0
80.5,17.0,79.9,2,1,2,1
16.5,4.0,56.8,1,0,0,0
60.5,34.0,97.6,2,2,2,1
23.8,5.3,43.9,1,0,2,0
30.5,3.0,36.2,0,1,2,0
50.8,8.5,112.9,0,1,1,1
59.9,18.5,142.9,2,1,2,1
20.5,4.7,48.8,0,0,1,0
70.4,15.3,94.0,2,0,2,1
28.5,4.5,40.9,1,0,2,0
20.0,24.3,138.8,1,1,1,1
25.8,3.9,51.2,2,0,0,0
54.0,2.0,85.1,0,1,1,1
52.6,6.8,82.4,0,0,2,1
34.7,26.6,90.5,1,2,0,1
58.3,20.3,60.8,1,1,2,1
52.5,25.3,115.8,2,1,1,1
53.6,26.5,75.5,1,2,1,1
55.2,11.5,82.7,0,1,1,1
44.3,28.1,83.3,0,2,2,1
21.3,3.5,44.8,1,0,2,0
21.0,3.9,33.0,0,0,0,0
20.9,6.3,56.3,2,0,0,0
66.2,39.6,66.6,0,1,0,1
66.3,25.6,87.5,0,2,1,1
27.6,3.1,46.3,0,0,0,0
32.5,4.1,53.8,1,0,1,0
44.4,13.4,63.5,0,2,0,1
40.3,22.2,93.0,0,0,1,1
21.7,5.4,42.7,2,0,0,0
77.9,18.9,98.3,1,1,2,1
47.6,23.0,83.9,0,0,1,1
45.7,8.5,82.7,1,2,2,1
51.5,22.8,56.7,1,2,0,1
26.2,4.2,46.4,2,0,1,0
46.8,23.2,78.9,2,1,2,1
25.9,5.0,38.6,2,2,2,0
49.5,13.2,56.6,0,1,2,1
26.4,4.1,45.7,1,0,0,0
38.3,22.5,73.3,1,0,0,1
26.3,4.9,48.7,2,0,2,0
22.9,4.5,52.2,1,0,0,0
27.5,4.5,47.6,1,0,1,0
57.3,16.4,100.6,0,2,1,1
72.4,24.8,72.8,1,0,1,1
23.2,3.9,42.3,0,0,0,0
78.0,21.9,67.3,1,2,2,1
52.2,43.5,60.2,0,1,0,1
62.4,16.7,82.7,0,1,2,1
57.9,35.1,87.9,1,1,0,1
38.5,36.2,87.6,1,2,0,1
26.0,4.3,56.4,2,0,1,0
20.9,5.0,42.7,2,0,0,0
41.6,18.8,89.8,2,2,1,1
30.6,6.4,49.2,1,0,0,0
73.4,15.4,93.3,0,1,1,1
24.9,4.6,58.0,0,0,0,0
24.1,3.8,49.5,1,0,0,0
18.6,4.2,45.2,2,1,2,0
18.9,3.6,52.1,0,1,2,0
50.0,16.2,91.3,1,2,0,1
62.9,14.8,73.6,1,1,2,1
62.6,14.1,76.9,0,2,0,1
63.0,18.1,84.3,0,0,1,1
26.0,3.5,36.0,2,1,0,0
34.5,16.7,122.0,2,1,0,1
42.9,9.3,87.9,1,0,0,1
76.3,9.0,95.7,2,1,1,1
57.1,36.9,108.9,1,1,0,1
27.4,5.0,48.5,0,0,2,0
75.5,34.2,71.6,1,1,2,1
28.9,26.3,119.1,0,2,1,1
46.7,12.8,84.7,0,1,0,1
31.1,5.1,42.8,2,0,2,0
36.2,22.1,75.6,2,1,2,1
67.2,27.8,110.3,0,2,1,1
30.9,2.8,48.6,1,1,2,0
61.5,8.0,72.2,1,1,1,1
27.0,5.4,53.0,2,0,2,0
35.6,26.0,81.1,0,0,1,1
30.3,6.6,110.2,0,1,2,1
72.3,0.1,82.5,1,1,1,1
27.6,5.7,40.8,2,1,2,0
35.3,17.1,56.9,1,2,2,1
39.8,26.1,75.6,2,2,1,1
60.0,21.3,91.2,0,1,1,1
23.7,3.5,44.5,1,0,2,0
60.0,39.0,128.1,0,1,0,1
70.1,24.3,111.6,1,0,2,1
60.6,19.8,56.6,0,1,0,1
23.7,4.5,44.5,1,0,0,0
28.3,2.3,43.5,1,0,1,0
70.2,9.3,53.1,1,1,2,1
23.1,7.1,40.0,2,1,1,0
47.4,17.9,96.3,0,2,2,1
29.0,3.5,51.8,2,0,2,0
20.3,3.9,47.5,1,1,1,0
42.3,12.1,73.0,2,2,2,1
21.6,5.2,48.8,2,0,2,0
30.1,17.7,83.0,0,1,0,1
26.7,10.8,108.7,2,1,1,1
58.9,17.4,91.0,0,1,0,1
34.0,17.3,79.2,0,2,1,1
17.3,3.6,42.6,2,0,1,0
18.9,4.7,48.3,2,0,1,0
49.1,23.3,45.3,2,2,2,1
24.5,5.3,49.6,1,0,2,0
51.0,3.8,93.5,1,2,0,1
22.4,4.1,47.7,0,0,0,0
37.8,16.3,105.2,2,1,2,1
27.1,3.2,42.5,1,0,1,0
21.0,4.1,46.3,2,0,2,0
28.9,4.1,44.1,0,0,2,0
50.6,8.5,83.3,2,2,2,1
60.1,22.7,74.2,1,2,1,1
18.6,3.5,54.6,0,0,1,0
52.1,30.1,123.5,2,2,0,1
22.8,3.7,54.6,2,2,1,0
57.6,14.4,45.8,2,1,1,1
49.7,28.4,95.6,2,1,2,1
49.3,6.1,82.3,2,0,2,1
20.2,4.2,37.3,1,0,2,0
27.8,4.2,52.6,2,0,1,0
43.0,14.4,114.3,2,2,2,1
26.2,2.1,48.1,1,1,0,0
17.3,5.2,45.0,1,0,2,0
50.0,25.2,101.1,0,2,1,1
46.6,13.1,110.0,2,1,0,1
59.3,1.5,75.3,2,1,1,1
79.0,38.3,90.5,1,0,2,1
33.7,18.7,62.1,0,2,1,1
30.9,3.9,37.0,2,1,1,0
44.5,28.7,59.1,2,2,0,1
26.5,4.5,46.6,0,0,2,0
52.7,22.7,80.6,2,1,1,1
24.9,4.4,48.0,1,0,0,0
27.0,5.9,59.0,0,2,1,0
25.5,4.2,41.5,0,0,1,0
30.4,4.6,41.1,2,0,1,0
30.1,6.1,56.8,2,0,1,0
24.0,1.8,49.0,0,0,0,0
62.1,17.3,102.4,0,0,0,1
25.3,6.0,48.1,0,0,0,0
27.8,3.9,52.0,0,0,1,0
32.5,3.7,49.1,1,0,1,0
24.0,5.6,46.8,0,0,2,0
41.2,13.2,71.8,1,1,0,1
23.8,3.6,40.9,0,0,2,0
72.6,9.6,124.9,2,1,1,1
29.7,5.9,44.2,2,1,0,0
39.7,27.2,106.4,2,2,0,1
31.2,6.2,48.4,0,2,0,0
51.4,17.7,100.5,2,1,2,1
60.6,17.6,89.1,0,1,1,1
23.5,12.0,62.0,1,1,0,1
27.4,5.9,48.6,2,0,1,0
25.8,3.6,39.9,1,0,1,0
52.2,24.4,80.5,1,2,0,1
31.2,5.1,46.3,0,0,2,0
22.9,4.5,40.0,2,1,2,0
66.8,21.0,115.8,1,2,2,1
33.8,4.0,40.3,2,0,2,0
23.8,5.0,48.0,0,1,1,0
76.6,30.0,54.4,2,2,0,1
27.2,4.2,56.0,0,0,2,0
22.4,3.7,42.2,0,2,0,0
59.0,35.0,73.9,0,2,2,1
38.7,23.3,105.1,2,1,2,1
30.8,3.1,39.1,2,0,2,0
79.2,26.4,65.7,2,2,2,1
55.1,25.1,79.0,1,2,2,1
18.9,5.3,45.3,2,0,0,0
44.5,24.2,71.7,1,1,0,1
32.6,6.0,48.8,0,0,1,0
64.4,23.4,76.0,0,1,0,1
59.4,10.8,113.6,0,1,2,1
71.6,26.8,78.7,1,2,1,1
25.8,3.8,57.6,1,0,1,0
24.9,4.8,46.4,0,0,0,0
63.1,20.0,69.2,1,1,1,1
52.2,11.6,86.0,2,2,1,1
24.7,6.0,55.6,2,0,1,0
41.4,-0.3,84.4,2,2,0,1
15.8,3.8,43.0,2,0,0,0
37.9,4.1,80.2,1,2,0,1
21.9,6.5,41.6,2,0,1,0
64.7,29.7,94.2,2,2,2,1
51.9,15.5,62.6,0,2,0,1
79.5,29.3,109.9,0,2,1,1
70.8,33.8,77.8,1,0,2,1
20.2,5.0,42.8,1,1,0,0
86.7,16.6,105.7,2,2,0,1
43.7,9.9,101.9,0,2,0,1
21.4,5.0,51.9,2,0,0,0
24.2,4.9,47.9,1,0,1,0
20.9,4.4,41.4,2,0,1,0
27.1,4.7,45.9,1,0,1,0
30.2,12.3,90.7,1,1,2,1
20.9,5.0,47.9,0,0,1,0
29.4,4.1,50.1,1,1,0,0
32.4,2.8,37.7,0,1,1,0
27.6,4.4,44.4,0,0,2,0
67.4,21.7,120.9,1,1,2,1
28.7,3.1,50.2,2,1,2,0
26.1,3.1,42.2,0,0,0,0
58.8,9.7,37.2,2,2,1,1
30.2,6.2,52.9,2,0,1,0
65.2,29.2,40.0,2,1,1,1
26.9,4.3,41.1,2,0,0,0
33.5,5.1,42.1,0,0,2,0
18.8,2.8,47.6,0,0,2,0
21.4,5.7,49.8,1,0,2,0
23.1,4.7,46.2,2,0,1,0
24.9,5.9,43.1,2,1,2,0
61.0,19.1,67.8,0,2,1,1
57.3,15.0,42.5,1,2,0,1
48.0,30.3,56.0,1,2,0,1
21.4,5.3,48.3,0,0,1,0
24.6,4.4,43.1,1,0,0,0
25.3,4.0,47.4,0,0,2,0
33.6,32.1,77.2,1,2,1,1
44.7,16.6,82.7,1,2,0,1
43.6,47.7,83.8,2,2,1,1
23.9,5.4,41.1,1,0,1,0
70.5,20.9,87.3,0,1,1,1
21.8,2.7,44.1,1,0,0,0
25.5,7.3,78.7,1,2,1,1
26.4,5.1,52.5,2,0,0,0
55.0,15.3,126.2,1,2,1,1
30.9,2.5,58.8,1,0,2,0
49.4,19.0,83.5,1,2,0,1
24.7,4.3,47.5,0,1,0,0
27.7,4.8,40.7,0,0,1,0
30.0,3.7,42.7,2,0,0,0
63.2,31.6,90.0,1,2,2,1
45.2,44.4,80.6,2,2,2,1
28.4,28.6,69.8,1,1,1,1
34.0,19.3,93.2,1,1,1,1
81.5,34.7,69.5,2,2,1,1
25.3,4.4,47.0,1,0,2,0
22.7,5.6,42.2,0,0,1,0
31.0,4.9,45.2,0,0,2,0
19.7,4.4,38.8,0,2,2,0
24.5,32.5,92.4,1,2,2,1
35.8,27.1,80.3,1,2,0,1
40.8,35.7,98.0,0,2,0,1
49.2,24.8,93.1,2,2,2,1
38.6,39.9,121.2,2,1,1,1
21.2,4.9,44.1,0,0,1,0
65.2,30.8,90.3,2,2,0,1
22.9,6.8,56.4,0,0,2,0
57.7,4.2,39.8,1,2,2,1
27.5,4.5,42.2,2,0,1,0
61.4,21.1,112.8,1,1,1,1
26.4,4.1,44.3,2,0,0,0
20.2,4.9,49.4,0,0,1,0
17.9,3.9,52.9,0,0,1,0
24.1,4.0,44.9,1,0,0,0
26.2,19.7,99.7,1,1,1,1
28.9,3.8,41.8,1,0,1,0
56.6,37.2,141.4,0,1,2,1
52.2,32.5,75.0,0,2,1,1
28.4,3.2,50.2,2,0,2,0
19.2,4.8,33.2,2,0,0,0
19.7,5.6,56.1,1,1,0,0
25.6,3.2,48.8,0,1,1,0
26.8,3.6,42.5,0,1,2,0
30.8,5.2,51.5,0,0,2,0
61.4,16.9,55.3,1,1,1,1
24.7,4.1,44.9,1,0,1,0
20.0,3.8,38.9,2,0,0,0
19.8,6.3,48.0,0,0,0,0
30.1,4.7,46.1,0,0,0,0
25.8,4.5,44.0,2,0,2,0
26.4,4.0,46.6,1,0,2,0
36.8,16.4,87.3,1,1,2,1
26.9,5.0,38.1,1,0,1,0
28.1,4.2,46.1,0,2,0,0
32.1,18.3,87.4,2,1,2,1
25.1,4.8,41.3,2,0,0,0
45.2,21.2,78.5,1,1,2,1
47.7,7.5,79.7,0,2,2,1
66.3,8.7,110.1,1,1,1,1
28.0,6.3,48.0,2,0,0,0
55.1,14.8,95.7,0,1,2,1
22.0,5.6,50.3,1,0,0,0
19.3,6.3,41.5,2,0,0,0
55.1,25.1,92.0,1,1,1,1
63.1,39.1,96.4,0,1,2,1
20.1,4.5,53.9,2,0,0,0
63.1,6.5,105.5,2,2,0,1
25.1,3.0,39.4,0,1,0,0
29.2,6.1,44.9,2,0,1,0
26.6,6.4,40.8,0,0,1,0
25.3,4.5,46.2,1,1,2,0
23.7,3.8,39.9,2,0,0,0
34.4,14.1,84.2,2,1,0,1
28.3,3.7,44.6,1,0,2,0
26.2,3.9,40.1,0,0,0,0
26.3,4.6,42.9,2,0,1,0
28.5,4.0,42.7,2,1,1,0
27.3,6.1,54.2,2,0,2,0
24.4,5.2,53.5,2,0,0,0
26.3,3.7,47.2,1,0,1,0
45.5,17.6,116.8,1,0,1,1
54.6,25.1,138.3,2,2,0,1
26.9,4.1,48.3,0,0,2,0
67.0,22.4,77.9,0,2,1,1
48.5,18.4,69.5,0,2,0,1
81.2,14.9,79.6,1,1,1,1
40.2,9.8,92.2,0,1,2,1
71.7,30.7,70.1,2,1,2,1
24.2,5.1,52.0,1,0,2,0
24.5,5.0,51.4,1,0,2,0
28.0,5.6,52.2,0,0,1,0
27.5,4.2,49.0,0,0,0,0
20.2,27.0,72.6,2,2,1,1
43.3,21.6,66.4,1,1,1,1
48.1,25.3,106.9,1,2,2,1
24.1,3.3,41.1,2,0,1,0
21.1,3.2,47.2,0,0,2,0
22.9,5.5,43.0,2,0,0,0
26.0,3.4,48.2,1,0,0,0
21.6,4.0,45.9,1,0,0,0
21.7,4.5,46.8,2,1,0,0
54.8,10.9,125.4,1,1,1,1
22.2,5.6,45.5,0,0,1,0
21.7,2.4,47.4,1,2,0,0
73.0,12.3,120.3,1,1,2,1
41.9,21.7,92.6,1,2,1,1
45.0,12.4,68.7,1,2,2,1
29.2,4.3,38.1,1,0,0,0
58.1,25.9,87.3,2,0,0,1
26.3,4.6,43.0,1,0,2,0
33.1,9.3,123.3,1,1,1,1
65.7,37.0,106.3,0,2,0,1
30.8,28.5,57.2,1,2,2,1
60.0,22.1,105.9,1,2,0,1
54.0,29.2,94.3,1,2,2,1
44.2,20.8,97.6,2,1,1,1
48.7,13.9,104.3,2,1,2,1
69.4,14.4,97.8,1,2,1,1
49.9,21.5,90.6,2,0,0,1
25.4,4.6,45.6,0,0,0,0
60.3,18.2,90.4,2,2,2,1
25.9,5.2,41.7,0,0,0,0
26.2,5.2,41.8,1,1,1,0
27.2,5.5,43.9,1,1,0,0
33.0,13.6,98.2,2,2,2,1
67.1,34.4,116.0,1,1,2,1
61.7,13.7,125.6,0,2,1,1
30.4,4.1,40.4,1,0,1,0
25.0,4.7,43.2,1,0,0,0
24.9,5.4,51.9,2,1,2,0
25.3,4.3,43.2,2,1,0,0
75.0,6.9,85.6,2,2,0,1
78.9,24.6,90.1,0,2,0,1
25.3,4.7,48.5,1,1,2,0
28.0,4.7,51.3,1,0,1,0
19.3,3.9,49.0,2,0,0,0
54.3,33.7,108.7,2,1,0,1
25.7,3.0,46.6,0,0,1,0
61.3,32.3,85.0,2,2,0,1
60.4,-2.4,73.4,1,2,0,1
85.4,34.6,115.1,0,2,2,1
40.4,16.3,128.7,0,2,1,1
37.5,11.8,121.4,2,2,0,1
45.1,8.2,105.1,0,2,2,1
45.0,24.3,78.1,0,1,1,1
28.3,4.2,52.9,1,0,2,0
25.9,3.4,39.4,0,0,1,0
22.9,5.3,44.7,0,0,2,0
51.1,12.2,92.4,1,1,1,1
56.0,26.1,126.1,1,1,2,1
54.2,20.5,78.6,0,2,0,1
36.9,16.8,107.9,0,1,1,1
68.9,19.9,96.6,1,1,0,1
53.4,31.4,93.6,0,1,2,1
50.9,26.7,75.6,2,2,2,1
26.0,5.2,46.0,2,1,1,0
24.4,6.4,50.6,2,0,0,0
58.9,30.4,111.9,0,1,1,1
40.2,24.1,70.0,2,0,0,1
59.9,12.9,83.3,1,2,1,1
61.6,16.3,74.4,1,1,0,1
27.1,6.7,44.7,2,0,1,0
74.3,-2.5,67.3,1,1,2,1
58.5,14.4,85.9,2,1,1,1
18.6,4.9,40.8,2,0,2,0
24.4,5.3,36.8,0,0,0,0
49.6,-0.6,79.3,2,2,2,1
68.3,34.9,101.9,0,2,1,1
38.5,13.4,92.8,0,1,0,1
22.7,4.3,46.9,2,0,0,0
57.8,28.1,92.6,2,2,2,1
36.9,19.2,122.4,1,1,2,1
28.3,3.2,49.0,1,0,0,0
27.9,2.3,43.1,1,0,1,0
27.2,3.7,43.3,1,0,0,0
26.3,3.5,43.6,0,0,0,0
71.6,7.9,100.9,0,1,2,1
54.0,8.6,113.0,0,1,0,1
25.9,3.4,43.0,2,2,0,0
61.1,17.9,91.7,0,1,2,1
29.2,19.4,92.5,2,1,0,1
22.3,4.2,42.8,1,2,2,0
68.0,33.7,116.4,0,1,0,1
47.1,26.6,116.3,0,2,0,1
23.6,-1.9,103.1,1,0,1,1
28.9,3.8,51.1,0,0,0,0
22.0,4.5,47.1,2,0,2,0
44.6,15.7,61.9,2,2,2,1
21.2,3.8,48.9,2,0,1,0
27.9,5.2,50.7,0,0,0,0
59.6,27.1,110.6,0,2,1,1
21.1,5.1,52.1,1,0,0,0
44.8,20.2,62.3,0,2,2,1
30.5,3.8,46.1,0,0,1,0
35.5,17.1,60.5,2,1,1,1
32.5,4.5,42.6,2,0,0,0
69.1,2.4,58.7,0,2,2,1
68.3,33.9,88.0,0,2,2,1
43.9,21.8,57.6,2,2,0,1
26.4,4.5,45.8,0,0,2,0
25.4,2.7,48.2,2,0,1,0
23.1,4.8,49.9,2,1,0,0
29.3,3.8,46.6,2,2,0,0
28.6,4.5,50.6,0,2,1,0
20.8,4.7,46.1,1,0,1,0
31.1,3.5,53.7,0,0,1,0
27.5,3.8,54.3,0,0,0,0
39.4,23.4,117.4,1,1,1,1
23.3,3.6,31.5,1,1,1,0
20.7,5.4,37.2,0,0,0,0
21.4,4.6,44.4,2,0,1,0
19.4,5.8,40.3,2,0,0,0
65.4,18.3,87.7,0,1,0,1
46.9,16.9,85.9,1,2,0,1
24.1,4.8,44.3,1,0,0,0
64.0,12.9,96.8,1,2,0,1
25.3,4.7,38.2,1,2,2,0
21.6,3.8,46.9,2,0,2,0
22.8,5.3,47.0,1,0,2,0
20.0,5.1,47.6,2,1,2,0
22.6,4.8,49.1,1,0,0,0
22.4,6.0,38.9,1,0,2,0
26.5,4.2,48.2,0,1,1,0
37.3,2.9,41.6,0,1,1,0
64.6,22.2,118.1,0,0,0,1
14.5,5.3,51.0,0,1,0,0
37.2,8.8,73.9,1,2,0,1
18.1,3.9,54.7,0,0,0,0
26.3,3.9,38.6,0,2,0,0
25.6,6.3,47.5,1,0,1,0
56.0,32.2,70.3,1,2,1,1
18.1,4.3,39.3,0,0,1,0
70.8,42.8,79.0,1,1,0,1
64.0,12.2,98.5,2,2,2,1
45.1,35.4,94.7,1,1,0,1
20.2,4.7,50.9,0,0,2,0
37.8,-1.6,78.9,0,1,0,1
48.6,11.5,101.1,1,2,1,1
47.8,17.8,83.3,2,1,2,1
56.1,8.6,57.5,1,1,2,1
28.4,3.9,48.7,1,0,0,0
43.6,13.7,59.8,1,0,0,1
58.3,29.2,105.7,1,2,2,1
24.0,4.6,44.2,0,0,0,0
72.6,20.8,85.2,0,2,1,1
50.9,31.8,98.1,1,2,2,1
87.1,21.2,132.1,0,1,2,1
56.5,4.8,100.1,1,2,1,1
51.9,16.7,105.8,1,2,1,1
