H,W,L,FL,PS,ES,Animal
36.2,9.2,83.4,0,0,1,1
25.3,4.4,56.7,1,0,2,0
66.9,21.8,67.7,1,2,2,1
28.8,4.9,54.5,2,0,2,0
26.5,3.0,43.4,2,0,2,0
28.3,3.8,43.6,2,2,2,0
67.7,14.5,99.6,2,1,0,1
27.5,4.1,40.0,0,1,0,0
54.2,13.2,114.6,1,2,2,1
61.7,8.3,118.1,0,2,2,1
25.7,4.7,51.2,1,1,0,0
39.1,30.1,94.4,0,1,0,1
42.3,10.2,106.0,2,2,1,1
29.6,6.1,41.3,2,0,1,0
23.7,4.8,46.3,1,0,1,0
27.1,2.4,39.0,0,0,1,0
46.3,11.6,68.8,1,2,1,1
24.1,4.3,45.9,1,1,0,0
63.1,13.2,76.3,2,2,1,1
26.4,4.9,53.4,2,0,2,0
25.4,4.6,45.7,1,2,1,0
23.7,4.6,39.9,2,0,0,0
40.3,28.1,107.0,0,1,1,1
47.6,40.8,112.7,1,1,2,1
26.4,3.4,46.4,0,0,2,0
39.9,27.8,76.1,1,2,1,1
20.4,4.3,52.8,2,1,2,0
91.2,1.5,87.1,0,1,2,1
28.0,4.6,45.1,2,0,2,0
30.9,5.1,44.4,0,0,0,0
24.5,5.6,45.1,0,0,2,0
21.5,3.9,51.1,1,0,0,0
62.0,23.4,112.9,0,1,2,1
82.3,16.8,90.4,1,2,1,1
53.2,37.3,78.7,1,1,1,1
50.8,9.7,113.0,0,1,2,1
47.3,28.0,84.9,2,2,1,1
46.0,30.0,104.9,0,2,1,1
31.7,4.3,38.4,2,0,2,0
36.7,23.4,77.2,1,2,0,1
31.5,4.5,45.4,1,0,1,0
20.7,4.8,45.3,2,0,2,0
69.3,20.8,85.4,2,2,0,1
30.2,5.5,46.1,1,0,1,0
16.7,5.2,46.9,0,1,2,0
53.5,16.2,78.1,0,1,1,1
25.7,3.3,40.7,0,0,0,0
19.1,2.0,45.1,0,1,0,0
44.5,33.8,95.9,1,0,1,1
76.5,31.6,53.3,2,2,0,1
55.0,12.1,32.0,2,2,0,1
22.7,4.4,42.2,1,0,2,0
23.8,5.9,45.8,0,0,1,0
22.8,5.8,80.1,1,2,0,1
25.5,4.7,47.3,0,0,2,0
29.5,4.4,42.5,1,0,2,0
59.5,37.5,107.3,1,1,0,1
76.5,11.4,75.6,2,1,2,1
56.7,17.8,102.3,0,0,1,1
36.5,15.3,83.0,2,1,1,1
24.5,3.2,45.0,1,0,2,0
20.8,3.3,49.2,2,1,2,0
27.4,4.8,47.3,1,0,0,0
75.0,-2.1,81.8,1,1,2,1
68.0,-1.1,84.3,0,2,0,1
25.0,3.2,53.7,2,1,2,0
28.1,4.0,57.5,1,0,2,0
58.9,11.6,82.4,2,1,0,1
47.7,11.7,101.4,1,2,1,1
22.3,3.7,53.5,2,1,2,0
57.3,22.0,65.3,2,0,0,1
45.7,1.2,93.8,0,1,1,1
59.3,26.5,95.0,2,2,2,1
22.1,3.7,50.4,0,2,2,0
19.5,5.2,54.0,1,2,0,0
66.5,12.0,60.2,1,2,2,1
28.3,4.7,48.8,1,0,2,0
20.8,4.3,54.1,1,0,2,0
67.1,40.8,112.1,1,1,0,1
48.0,32.4,120.4,0,1,1,1
75.9,11.6,101.2,1,0,2,1
62.3,25.8,93.9,2,2,1,1
19.1,4.0,45.6,1,0,0,0
73.7,36.3,92.9,1,1,1,1
41.6,21.7,85.6,1,2,0,1
23.8,5.4,44.5,2,0,2,0
32.1,3.9,47.2,2,0,0,0
21.6,3.4,53.0,1,1,0,0
27.7,3.7,57.1,0,1,1,0
45.4,46.3,75.2,0,1,2,1
29.6,4.5,39.1,1,1,0,0
62.8,18.2,92.9,2,2,1,1
21.1,3.9,56.3,2,0,2,0
39.7,25.3,123.0,2,2,0,1
57.9,28.4,71.4,0,2,2,1
18.5,5.2,48.1,2,2,0,0
22.6,4.1,48.7,1,1,0,0
44.4,16.2,91.8,2,2,2,1
59.7,15.0,105.3,0,1,1,1
56.7,19.7,37.5,0,1,1,1
42.8,13.0,135.9,0,2,0,1
60.4,28.2,118.0,2,2,2,1
21.4,3.6,52.1,1,0,1,0
49.7,34.3,80.3,1,1,2,1
76.2,31.4,106.6,1,2,1,1
27.5,5.2,46.9,0,2,0,0
39.4,25.8,78.7,0,1,2,1
26.7,4.6,58.2,2,0,1,0
63.5,28.2,101.1,2,1,1,1
71.8,36.2,90.3,1,1,2,1
67.5,17.2,80.2,0,2,2,1
27.1,6.3,42.7,2,1,1,0
26.0,4.3,45.1,0,0,0,0
64.6,17.6,91.4,1,2,0,1
19.4,5.3,48.1,0,0,2,0
34.9,3.4,48.5,0,0,0,0
69.0,29.3,91.5,0,2,1,1
29.1,5.6,47.9,0,0,0,0
57.5,7.0,112.1,0,1,0,1
21.6,7.0,49.4,1,0,2,0
31.1,3.0,48.9,1,0,0,0
50.5,27.0,94.7,0,2,1,1
42.8,32.0,113.9,0,1,0,1
73.2,26.1,99.5,2,2,0,1
57.0,15.0,106.5,0,1,2,1
25.7,5.5,43.2,0,0,1,0
29.2,3.1,48.7,0,0,0,0
21.7,6.1,42.9,0,0,2,0
63.4,26.2,118.0,1,1,1,1
75.1,24.0,84.8,1,2,1,1
23.5,4.3,48.0,0,0,0,0
70.7,11.9,114.1,0,1,0,1
22.6,4.0,43.6,0,1,1,0
44.5,24.9,98.7,2,2,1,1
29.5,7.0,108.4,0,2,2,1
63.1,2.6,62.1,0,2,0,1
26.0,2.7,42.9,0,1,2,0
24.3,6.6,31.8,0,0,1,0
38.5,12.1,98.0,1,1,1,1
71.2,23.3,126.5,1,1,1,1
32.0,3.5,51.4,0,2,2,0
78.9,11.7,116.5,2,2,0,1
25.0,4.1,50.6,2,0,0,0
55.3,21.8,95.9,2,1,2,1
28.3,4.5,47.3,1,0,1,0
28.8,5.1,46.2,2,1,0,0
52.9,35.8,103.3,0,1,1,1
51.9,16.4,76.9,1,1,1,1
22.6,5.1,44.7,0,0,0,0
53.0,20.1,101.6,0,1,0,1
21.8,4.7,47.9,1,0,0,0
63.1,13.1,84.7,1,1,2,1
25.5,6.3,52.2,2,0,1,0
25.3,3.8,45.9,0,0,1,0
24.9,3.7,43.3,2,2,1,0
20.1,3.2,49.5,0,0,1,0
72.9,8.2,87.1,2,2,0,1
81.2,21.5,92.2,1,1,2,1
57.4,16.0,94.4,0,1,0,1
27.7,3.2,49.2,2,0,1,0
38.8,20.7,103.0,2,2,0,1
52.3,31.7,61.6,0,1,0,1
43.5,34.3,93.7,1,2,1,1
50.3,39.5,104.8,2,1,1,1
67.8,32.1,89.5,2,1,2,1
42.7,32.7,99.5,0,2,0,1
23.0,5.6,47.6,1,0,2,0
36.2,32.8,84.5,0,2,1,1
55.8,18.0,104.0,2,1,2,1
69.5,32.6,105.2,0,2,1,1
23.1,4.7,50.7,0,0,0,0
23.0,4.7,58.5,1,2,0,0
33.6,4.5,53.4,2,1,2,0
18.2,4.7,48.5,0,1,0,0
25.3,3.5,44.9,2,0,2,0
41.6,14.8,96.0,2,2,1,1
52.8,17.2,80.9,0,2,2,1
24.6,4.8,49.8,0,2,2,0
25.9,3.5,39.2,2,1,1,0
27.1,3.6,45.0,2,1,2,0
54.6,16.0,60.7,1,1,2,1
67.7,19.4,68.6,2,2,1,1
22.1,4.7,43.2,2,0,2,0
65.6,31.5,114.0,1,2,2,1
50.5,17.9,127.3,0,0,2,1
48.8,27.5,105.8,0,1,2,1
48.3,29.0,111.9,0,1,2,1
64.9,32.9,67.8,2,2,0,1
28.4,5.7,39.3,1,2,0,0
22.2,5.0,49.6,1,0,2,0
22.9,13.6,95.6,1,2,2,1
24.8,3.9,49.7,2,0,1,0
27.3,4.0,45.4,0,0,1,0
52.5,31.8,85.8,2,2,1,1
31.7,17.8,79.2,0,2,2,1
17.0,5.6,50.3,2,0,2,0
65.4,1.7,102.2,0,2,0,1
26.3,4.4,42.8,1,2,2,0
35.9,5.8,40.5,1,0,0,0
33.5,3.5,36.0,1,0,0,0
60.7,27.7,113.7,0,2,1,1
28.7,4.1,42.6,0,0,1,0
22.0,5.2,49.7,2,0,1,0
21.7,5.1,46.9,0,1,2,0
24.1,4.7,47.4,2,1,2,0
5.1,45.5,87.3,1,1,2,1
57.0,19.3,102.4,2,0,0,1
21.7,4.0,37.8,2,1,1,0
67.6,23.5,81.2,1,0,2,1
27.7,3.4,42.7,1,0,0,0
23.1,4.8,52.6,1,0,2,0
21.9,4.6,42.6,1,0,2,0
25.1,3.4,37.5,0,0,1,0
53.6,2.7,73.3,0,2,0,1
45.8,24.3,102.4,2,2,1,1
25.7,5.1,38.0,2,0,2,0
25.2,4.9,45.6,1,0,2,0
25.4,5.2,43.8,1,0,0,0
66.5,37.1,90.2,0,2,2,1
27.0,5.0,42.6,1,0,1,0
27.8,30.5,70.4,0,1,1,1
22.4,6.2,48.8,2,0,1,0
26.8,2.9,46.7,0,2,1,0
28.3,5.7,44.2,2,2,2,0
50.6,33.5,99.6,1,2,0,1
28.2,3.7,51.5,2,0,0,0
68.2,17.2,72.2,0,1,1,1
79.6,28.2,72.0,2,1,1,1
52.6,17.3,75.4,0,2,0,1
23.2,4.7,51.0,0,0,2,0
19.5,2.9,46.2,2,0,2,0
25.2,4.8,50.4,2,0,0,0
49.0,18.1,89.9,2,2,1,1
23.1,4.5,51.2,1,0,1,0
65.1,27.6,96.8,2,0,0,1
28.8,3.8,37.9,2,0,1,0
22.6,4.0,46.0,1,0,0,0
34.0,26.8,120.2,0,2,1,1
21.1,3.9,33.5,0,0,2,0
29.7,5.1,40.5,0,1,0,0
25.4,3.0,53.5,2,0,1,0
39.7,13.2,100.1,0,2,0,1
19.4,7.0,50.7,2,0,1,0
23.1,4.1,41.8,0,2,1,0
33.2,5.6,48.7,0,0,1,0
31.2,2.8,50.8,0,2,2,0
17.2,4.1,38.7,2,0,1,0
69.5,31.4,62.3,2,1,1,1
70.7,1.3,59.5,0,2,1,1
40.3,15.1,78.4,1,2,2,1
55.0,11.9,100.2,1,2,0,1
28.1,3.6,49.2,0,0,2,0
71.6,19.3,61.6,0,2,0,1
52.1,33.1,128.1,0,2,2,1
22.6,4.3,48.0,1,0,0,0
22.8,4.0,51.0,0,1,2,0
26.4,5.6,35.2,2,1,0,0
47.8,14.5,78.3,1,1,2,1
21.7,6.8,45.6,1,1,0,0
25.5,4.7,46.7,2,1,2,0
63.4,28.9,64.9,0,2,2,1
46.1,10.9,77.5,2,2,1,1
24.2,3.6,48.4,2,1,2,0
31.5,3.5,44.8,1,0,1,0
22.2,4.7,45.0,2,0,0,0
25.2,5.4,47.1,1,0,2,0
53.9,17.6,88.1,1,2,0,1
63.0,14.1,109.0,0,0,1,1
28.7,4.0,51.2,1,0,0,0
21.9,6.3,45.0,2,0,2,0
21.9,5.3,51.9,2,0,1,0
51.4,2.1,92.4,1,1,2,1
26.2,5.2,44.5,1,0,0,0
71.0,9.2,96.8,1,2,0,1
56.5,0.7,67.3,0,2,2,1
57.5,24.5,110.8,1,2,2,1
70.0,8.8,85.8,0,0,2,1
26.1,4.4,40.5,1,1,1,0
19.5,5.1,49.0,1,0,0,0
33.6,5.5,42.0,0,0,0,0
30.1,5.0,54.4,0,1,2,0
26.2,7.1,54.2,2,2,2,0
37.4,7.4,72.3,2,2,2,1
37.0,17.2,97.2,0,1,0,1
21.8,5.9,45.3,1,0,1,0
21.0,3.5,47.5,0,0,0,0
70.8,17.0,108.3,0,0,0,1
24.1,4.0,48.0,2,0,1,0
14.7,23.5,89.2,2,1,1,1
24.6,4.4,39.5,1,0,1,0
44.0,14.6,81.4,0,2,1,1
71.6,-3.7,90.2,2,2,2,1
20.7,4.0,50.6,1,0,0,0
27.5,5.0,54.2,0,2,0,0
60.2,19.8,60.5,0,1,0,1
45.9,8.1,90.6,2,1,1,1
23.1,4.7,45.1,0,0,0,0
22.1,3.9,39.2,2,0,0,0
69.0,10.0,78.5,2,2,0,1
37.2,37.3,99.8,2,2,0,1
42.7,22.5,69.1,0,0,2,1
22.2,4.7,48.1,2,0,2,0
51.7,15.6,98.0,0,0,2,1
56.7,22.2,83.4,0,2,1,1
34.3,4.8,40.1,2,1,1,0
65.6,25.9,88.8,1,1,2,1
47.9,21.5,107.1,1,1,2,1
45.2,12.3,78.8,1,2,1,1
65.5,27.1,77.7,1,1,1,1
73.3,19.5,93.2,0,2,0,1
16.8,6.4,50.1,0,0,1,0
22.8,5.1,52.4,0,2,1,0
40.1,14.2,100.7,1,0,0,1
24.4,4.9,51.5,0,0,0,0
65.4,2.8,67.2,0,2,0,1
24.1,5.0,43.1,2,0,2,0
100.9,20.8,84.2,2,2,2,1
26.7,5.5,44.1,1,1,1,0
32.3,5.7,46.7,1,0,1,0
64.4,37.7,71.4,2,1,2,1
38.2,11.9,78.6,2,2,1,1
23.7,21.5,77.4,1,2,2,1
28.8,4.0,42.4,0,1,2,0
20.0,5.1,50.8,0,0,0,0
32.9,29.0,35.6,0,2,0,1
20.1,1.8,40.5,0,0,0,0
33.4,4.1,48.4,1,0,2,0
23.2,4.1,46.5,2,0,1,0
31.3,4.3,39.6,1,1,1,0
43.2,16.5,82.8,2,2,0,1
44.6,24.7,74.2,2,1,2,1
24.4,4.7,44.3,0,0,2,0
28.9,4.5,46.7,2,0,1,0
29.6,5.0,47.0,2,0,1,0
19.7,5.5,47.1,1,0,2,0
58.7,12.4,113.0,0,2,2,1
49.3,21.0,68.9,2,1,0,1
35.7,30.2,132.4,0,1,2,1
50.7,20.5,95.3,1,2,1,1
62.8,34.4,61.8,2,2,1,1
22.4,2.8,58.9,0,0,1,0
24.7,4.2,46.5,1,0,2,0
58.2,31.6,120.1,1,2,2,1
28.0,5.3,54.4,2,2,1,0
40.4,6.2,54.7,0,0,0,0
24.2,6.9,46.8,0,1,0,0
27.4,4.0,42.2,1,0,0,0
69.9,17.1,69.3,0,2,2,1
23.8,4.1,51.9,0,0,1,0
25.0,4.5,51.9,2,0,2,0
54.3,8.8,97.6,0,0,0,1
23.4,4.1,45.2,2,0,2,0
22.9,4.4,48.8,0,2,2,0
58.3,26.4,109.8,2,2,0,1
72.8,27.3,58.9,0,2,0,1
23.9,4.6,52.0,1,0,1,0
63.1,30.4,79.8,2,1,0,1
75.3,17.9,99.5,0,2,0,1
28.4,5.5,54.1,2,1,0,0
52.8,22.7,114.1,1,1,2,1
26.6,3.1,38.2,2,2,2,0
25.9,4.8,45.9,0,2,2,0
48.0,25.2,63.1,2,2,2,1
45.8,20.2,89.7,1,2,2,1
21.5,4.8,45.9,2,0,2,0
65.3,29.6,85.7,2,2,1,1
59.7,8.6,97.6,1,2,2,1
47.6,39.7,113.9,2,1,2,1
25.5,5.1,44.4,0,0,2,0
24.9,4.4,47.1,1,0,2,0
26.6,6.3,41.1,2,0,1,0
28.5,4.5,52.3,1,0,2,0
44.5,-6.6,91.9,2,1,0,1
19.3,3.3,50.7,2,2,0,0
85.3,12.2,93.7,2,1,1,1
22.3,5.7,48.5,1,0,1,0
25.1,5.8,39.9,0,0,0,0
61.1,2.9,79.7,2,1,1,1
24.0,2.6,49.2,1,0,1,0
37.2,30.5,85.6,0,1,0,1
18.9,4.9,41.2,1,0,2,0
28.9,4.0,45.8,0,1,2,0
60.0,27.3,58.9,1,1,2,1
31.3,3.9,50.5,1,2,2,0
56.9,31.8,126.1,0,2,0,1
22.6,4.8,46.0,0,0,2,0
26.5,3.2,49.3,2,1,0,0
27.6,3.2,45.2,2,1,0,0
83.0,23.4,80.0,1,2,1,1
20.6,5.4,51.7,2,0,1,0
23.6,5.4,56.4,2,2,0,0
28.2,4.0,45.3,1,0,2,0
17.2,5.6,39.3,2,0,0,0
24.4,5.7,49.8,2,0,1,0
24.9,4.1,48.7,2,0,2,0
21.3,3.9,48.8,1,0,0,0
24.1,4.9,47.7,1,1,0,0
31.6,4.1,42.1,2,2,1,0
21.8,5.6,37.2,2,1,0,0
27.2,5.8,51.4,1,0,0,0
76.4,31.0,105.7,1,2,2,1
20.3,5.2,45.7,2,0,0,0
42.9,17.1,88.8,0,1,0,1
55.7,19.1,113.7,1,2,1,1
84.1,11.6,102.4,0,2,1,1
72.5,5.7,111.0,1,2,1,1
24.1,5.9,48.9,0,1,2,0
21.2,5.1,46.2,1,2,1,0
66.4,11.3,81.5,0,2,2,1
33.8,4.5,43.0,1,0,0,0
62.5,11.3,103.6,0,2,1,1
25.7,3.4,43.7,0,1,1,0
71.3,4.4,82.0,0,2,2,1
26.2,4.6,47.8,1,0,1,0
71.1,14.1,88.1,0,1,0,1
46.0,31.2,108.7,0,2,0,1
22.7,3.1,48.2,1,0,0,0
47.0,-2.6,118.2,1,1,1,1
55.9,14.9,111.1,0,2,1,1
59.4,10.7,68.8,1,2,0,1
33.7,26.7,134.4,1,2,1,1
21.8,5.7,55.1,1,0,1,0
77.7,15.2,56.1,2,2,1,1
24.6,6.0,46.6,0,1,2,0
28.3,5.9,53.0,0,0,0,0
60.0,14.0,95.8,1,2,0,1
38.2,17.0,63.8,2,2,0,1
25.0,5.5,44.4,0,2,0,0
25.4,4.0,46.3,2,0,2,0
19.3,5.1,56.7,2,0,1,0
81.3,25.4,75.4,2,1,0,1
66.1,19.0,78.9,1,1,1,1
39.8,26.1,109.8,1,0,1,1
23.2,5.1,49.3,1,1,2,0
53.2,19.2,122.4,1,2,1,1
22.5,2.8,35.2,1,2,2,0
57.1,2.6,66.1,2,2,0,1
23.5,5.1,44.5,2,0,0,0
95.3,22.4,107.2,2,1,0,1
22.1,4.0,50.8,2,1,1,0
66.7,31.4,72.2,0,1,0,1
59.2,20.9,91.7,0,2,2,1
31.3,4.9,49.5,2,0,2,0
24.8,4.6,46.4,1,1,2,0
23.0,4.9,52.0,0,2,2,0
40.6,17.7,69.7,2,0,1,1
20.1,6.0,36.1,0,0,1,0
22.0,4.8,50.6,1,0,2,0
26.9,4.5,57.3,0,0,0,0
27.7,4.9,40.5,0,0,1,0
75.2,15.3,94.0,2,1,1,1
22.1,4.6,51.0,1,0,2,0
17.5,2.8,47.5,1,1,0,0
62.4,17.7,116.7,0,1,0,1
37.7,25.7,103.2,2,2,2,1
57.1,24.7,99.8,2,1,2,1
44.3,39.9,110.1,1,1,2,1
20.7,3.1,38.9,1,0,1,0
24.5,5.7,52.0,1,0,0,0
63.2,29.2,111.0,2,1,0,1
48.1,12.4,84.0,2,2,0,1
16.9,4.8,54.4,2,0,2,0
23.1,4.4,47.0,0,0,2,0
88.3,32.9,85.4,0,0,1,1
23.1,5.1,46.9,1,0,0,0
24.7,2.5,39.5,1,0,0,0
64.3,18.3,96.8,1,1,1,1
27.6,4.9,50.5,2,0,1,0
80.7,15.1,83.2,0,2,2,1
29.4,4.3,45.4,2,0,2,0
23.4,5.5,49.7,1,0,1,0
39.9,21.3,72.1,0,2,1,1
75.3,30.7,73.9,1,1,0,1
61.8,4.5,79.0,2,2,1,1
71.1,1.6,91.5,0,0,0,1
27.0,3.9,43.1,1,0,0,0
70.6,5.5,87.1,0,2,0,1
71.9,20.0,118.9,1,1,1,1
32.9,30.9,99.0,1,1,0,1
50.5,8.5,111.3,1,1,2,1
81.4,12.8,90.0,1,1,1,1
19.3,5.3,51.0,1,1,2,0
29.7,4.1,53.6,0,1,0,0
25.1,4.3,45.1,0,0,2,0
60.4,17.0,78.6,1,2,2,1
57.3,22.3,75.4,0,2,2,1
56.7,15.1,128.8,2,1,2,1
49.3,13.8,96.4,1,2,2,1
35.8,32.1,66.3,1,2,2,1
28.1,5.2,45.7,1,1,1,0
26.4,2.6,43.7,0,0,0,0
25.9,4.2,44.5,0,0,2,0
26.0,6.3,41.0,0,0,1,0
69.9,22.5,95.9,0,2,0,1
29.5,5.3,43.8,2,0,1,0
27.0,3.7,54.6,1,0,2,0
55.5,26.6,80.9,1,2,0,1
27.1,4.3,54.0,0,0,2,0
23.0,4.7,48.2,0,0,2,0
63.0,26.5,101.9,1,2,0,1
27.3,4.7,39.8,1,0,0,0
